Data as of,Date of Death Year,Quarter,Race or Hispanic Origin,Age Group,SCD_Underlying,SCD_Multi,SCD and COVID-19
11/6/2020,2019,3,Other,25-39 years,9,13,0
11/6/2020,2019,3,Other,40-59 years,7,13,0
11/6/2020,2019,3,Other,5-14 years,0,1,0
11/6/2020,2019,3,Other,60+ years,2,8,0
11/6/2020,2019,4,Non - Hispanic black,<5 years,3,4,0
11/6/2020,2019,4,Non - Hispanic black,15-19 years,3,3,0
11/6/2020,2019,4,Non - Hispanic black,20-24 years,7,9,0
11/6/2020,2019,4,Non - Hispanic black,25-39 years,42,65,0
11/6/2020,2019,4,Non - Hispanic black,40-59 years,42,72,0
11/6/2020,2019,4,Non - Hispanic black,5-14 years,2,3,0
11/6/2020,2019,4,Non - Hispanic black,60+ years,15,43,0
11/6/2020,2019,4,Non - Hispanic white,40-59 years,1,1,0
11/6/2020,2019,4,Non - Hispanic white,60+ years,3,7,0
11/6/2020,2019,4,Other,<5 years,1,1,0
11/6/2020,2019,4,Other,20-24 years,1,1,0
11/6/2020,2019,4,Other,25-39 years,12,17,0
11/6/2020,2019,4,Other,40-59 years,14,20,0
11/6/2020,2019,4,Other,60+ years,3,7,0
11/6/2020,2020,1,Non - Hispanic black,<5 years,1,1,0
11/6/2020,2020,1,Non - Hispanic black,15-19 years,2,2,0
11/6/2020,2020,1,Non - Hispanic black,20-24 years,7,12,0
11/6/2020,2020,1,Non - Hispanic black,25-39 years,43,67,2
11/6/2020,2020,1,Non - Hispanic black,40-59 years,41,78,2
11/6/2020,2020,1,Non - Hispanic black,5-14 years,1,3,0
11/6/2020,2020,1,Non - Hispanic black,60+ years,21,46,1
11/6/2020,2020,1,Non - Hispanic white,25-39 years,1,1,0
11/6/2020,2020,1,Non - Hispanic white,5-14 years,1,1,0
11/6/2020,2020,1,Non - Hispanic white,60+ years,1,3,0
11/6/2020,2020,1,Other,15-19 years,1,1,0
11/6/2020,2020,1,Other,20-24 years,2,2,0
11/6/2020,2020,1,Other,25-39 years,9,11,1
11/6/2020,2020,1,Other,40-59 years,12,16,0
11/6/2020,2020,1,Other,5-14 years,1,1,0
11/6/2020,2020,1,Other,60+ years,2,7,0
11/6/2020,2020,2,Non - Hispanic black,<5 years,1,2,0
11/6/2020,2020,2,Non - Hispanic black,15-19 years,3,3,0
11/6/2020,2020,2,Non - Hispanic black,20-24 years,5,8,2
11/6/2020,2020,2,Non - Hispanic black,25-39 years,36,67,4
11/6/2020,2020,2,Non - Hispanic black,40-59 years,48,90,12
11/6/2020,2020,2,Non - Hispanic black,5-14 years,1,2,1
11/6/2020,2020,2,Non - Hispanic black,60+ years,24,49,7
11/6/2020,2020,2,Non - Hispanic white,40-59 years,0,1,0
11/6/2020,2020,2,Non - Hispanic white,5-14 years,0,1,0
11/6/2020,2020,2,Non - Hispanic white,60+ years,1,4,0
11/6/2020,2020,2,Other,20-24 years,3,3,0
11/6/2020,2020,2,Other,25-39 years,4,8,2
11/6/2020,2020,2,Other,40-59 years,8,14,2
11/6/2020,2020,2,Other,5-14 years,1,1,0
11/6/2020,2020,2,Other,60+ years,2,4,0
11/6/2020,2020,3,Non - Hispanic black,<5 years,0,1,0
11/6/2020,2020,3,Non - Hispanic black,15-19 years,2,2,0
11/6/2020,2020,3,Non - Hispanic black,20-24 years,3,7,1
11/6/2020,2020,3,Non - Hispanic black,25-39 years,32,53,2
11/6/2020,2020,3,Non - Hispanic black,40-59 years,39,79,7
11/6/2020,2020,3,Non - Hispanic black,5-14 years,1,1,0
11/6/2020,2020,3,Non - Hispanic black,60+ years,15,49,8
11/6/2020,2020,3,Non - Hispanic white,25-39 years,1,1,0
11/6/2020,2020,3,Non - Hispanic white,60+ years,2,5,0
11/6/2020,2020,3,Other,15-19 years,0,1,0
11/6/2020,2020,3,Other,20-24 years,2,3,0
11/6/2020,2020,3,Other,25-39 years,6,13,0
11/6/2020,2020,3,Other,40-59 years,13,22,0
11/6/2020,2020,3,Other,5-14 years,1,1,0
11/6/2020,2020,3,Other,60+ years,5,10,1
